timestamp,fps,tracked_objects,top_threat,threat_score,distance_cm,velocity_cm_s,velocity_valid,threat_level,clusters,user_moving,position,bbox_cx_norm,ego_z_cm_s,ego_confident,all_tracks
2026-05-21T17:43:46.740073+00:00,14.6,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:43:48.806586+00:00,14.1,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:43:50.908763+00:00,14.6,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:43:53.311949+00:00,14.9,1,person,4.1,225,0.0,True,SAFE,1,True,on your left,0.122,0.0,False,person:225cm:on your left
2026-05-21T17:43:55.611496+00:00,12.8,1,person,0.0,328,0.0,True,SAFE,1,True,on your left,0.166,0.0,False,person:328cm:on your left
2026-05-21T17:43:57.881293+00:00,12.6,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:43:59.981322+00:00,14.1,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:02.082678+00:00,12.8,2,person,0.0,731,0.0,True,SAFE,0,True,on your left,0.053,0.0,False,
2026-05-21T17:44:04.418843+00:00,12.6,4,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.596,0.0,False,
2026-05-21T17:44:06.885870+00:00,12.9,3,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.46,0.0,False,
2026-05-21T17:44:09.020144+00:00,13.9,3,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.474,0.0,False,
2026-05-21T17:44:11.155899+00:00,14.3,1,person,0.0,-1,0.0,True,SAFE,0,True,on your left,0.255,0.0,False,
2026-05-21T17:44:13.598934+00:00,11.9,2,person,0.0,626,0.0,True,SAFE,1,True,on your left,0.062,0.0,False,person:626cm:on your left
2026-05-21T17:44:15.758369+00:00,14.6,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:17.827034+00:00,14.0,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:19.897220+00:00,15.0,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:21.962596+00:00,14.4,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:24.067861+00:00,14.1,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:26.201839+00:00,13.6,1,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.441,-96.0,True,
2026-05-21T17:44:28.437445+00:00,13.3,1,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.37,0.0,False,
2026-05-21T17:44:30.504677+00:00,15.0,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:32.653773+00:00,14.2,1,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.598,0.0,False,
2026-05-21T17:44:34.741632+00:00,14.4,2,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.586,0.0,False,
2026-05-21T17:44:37.076031+00:00,13.3,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:39.244994+00:00,14.0,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:41.347100+00:00,14.4,2,person,0.0,-1,0.0,True,SAFE,0,True,ahead,0.656,0.0,False,
2026-05-21T17:44:43.578528+00:00,12.2,3,person,0.0,777,0.0,True,SAFE,1,True,on your right,0.72,0.0,False,person:777cm:on your right|person:777cm:on your right
2026-05-21T17:44:45.948785+00:00,11.8,2,person,0.0,435,0.0,True,SAFE,1,True,on your right,0.889,0.0,False,person:435cm:on your right
2026-05-21T17:44:48.424970+00:00,13.2,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:50.484621+00:00,14.1,0,,0,-1,0,True,NONE,0,True,,-1,-93.9,True,
2026-05-21T17:44:52.687942+00:00,13.6,0,,0,-1,0,True,NONE,0,True,,-1,0.0,False,
2026-05-21T17:44:54.753187+00:00,14.3,2,bed,0.0,359,0.0,True,SAFE,1,True,ahead,0.587,0.0,False,
2026-05-21T17:44:57.322296+00:00,12.2,1,person,0.0,417,0.0,True,SAFE,1,True,on your left,0.029,0.0,False,
2026-05-21T17:44:59.426763+00:00,14.1,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:01.525343+00:00,14.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:03.529105+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:05.561579+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:07.662671+00:00,15.0,1,chair,0.2,291,0.0,True,SAFE,1,False,on your right,0.896,0.0,False,
2026-05-21T17:45:09.712654+00:00,14.5,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:11.835244+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:13.903061+00:00,14.9,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:16.138601+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:18.203486+00:00,14.9,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:20.238024+00:00,15.0,1,tv,0.0,-1,0.0,True,SAFE,0,False,ahead,0.587,0.0,False,
2026-05-21T17:45:22.273716+00:00,14.5,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:24.344774+00:00,14.4,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:26.411025+00:00,15.8,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:28.447262+00:00,14.8,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:30.515103+00:00,14.9,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:32.549465+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:34.584263+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:36.653060+00:00,14.5,0,,0,-1,0,True,NONE,0,False,,-1,-78.5,True,
2026-05-21T17:45:38.917793+00:00,12.3,0,,0,-1,0,True,NONE,0,False,,-1,-35.4,True,
2026-05-21T17:45:41.089695+00:00,14.8,3,person,0.0,529,0.0,True,SAFE,0,False,ahead,0.456,0.0,False,
2026-05-21T17:45:43.450724+00:00,12.1,6,person,1.9,263,0.0,True,SAFE,1,False,on your right,0.968,0.0,False,person:614cm:on your right
2026-05-21T17:45:46.022240+00:00,12.0,2,person,0.1,299,0.0,True,SAFE,1,False,on your right,0.77,0.0,False,person:299cm:on your right|person:568cm:on your left
2026-05-21T17:45:48.327337+00:00,14.1,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:50.393094+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:52.465107+00:00,14.3,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:54.533168+00:00,14.2,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:45:56.567028+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,-96.4,True,
2026-05-21T17:45:58.834001+00:00,14.2,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:00.903476+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:03.005221+00:00,14.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:05.072908+00:00,13.6,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:07.173277+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:09.174900+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:11.243518+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:13.314432+00:00,13.9,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:15.446761+00:00,13.6,3,person,0.0,-1,0.0,True,SAFE,0,False,ahead,0.388,0.0,False,
2026-05-21T17:46:17.622596+00:00,15.0,5,person,0.0,-1,0.0,True,SAFE,0,False,on your left,0.298,0.0,False,person:749cm:on your left|person:731cm:on your left
2026-05-21T17:46:19.851603+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:21.984625+00:00,12.0,1,person,0.0,-1,0.0,True,SAFE,0,False,ahead,0.584,0.0,False,
2026-05-21T17:46:24.247172+00:00,14.5,3,person,0.0,714,0.0,True,SAFE,0,False,on your left,0.315,0.0,False,person:596cm:on your left
2026-05-21T17:46:26.361246+00:00,14.6,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:28.456713+00:00,15.9,0,,0,-1,0,True,NONE,0,False,,-1,-78.5,True,
2026-05-21T17:46:30.492409+00:00,15.0,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:32.579741+00:00,14.7,2,person,0.0,650,0.0,False,SAFE,0,False,ahead,0.5,0.0,False,
2026-05-21T17:46:34.726567+00:00,13.8,2,person,0.0,-1,0.0,True,SAFE,0,False,ahead,0.373,0.0,False,
2026-05-21T17:46:36.996673+00:00,14.7,0,,0,-1,0,True,NONE,0,False,,-1,-77.6,True,
2026-05-21T17:46:39.028329+00:00,14.6,0,,0,-1,0,True,NONE,0,False,,-1,0.0,False,
2026-05-21T17:46:41.427866+00:00,11.8,8,person,600.0,84,-70.9,True,CRITICAL,1,False,on your left,0.095,0.0,False,
2026-05-21T17:46:44.201552+00:00,12.4,1,tv,2.0,240,0.0,True,SAFE,1,False,on your left,0.075,0.0,False,tv:240cm:on your left
2026-05-21T17:46:46.576486+00:00,14.2,1,tv,4.9,152,0.0,False,SAFE,0,False,on your left,0.103,0.0,False,
2026-05-21T17:46:49.342159+00:00,10.5,4,person,4.7,207,0.0,True,SAFE,1,False,ahead,0.27,0.0,False,person:255cm:on your right|person:207cm:ahead
2026-05-21T17:46:52.174963+00:00,12.0,3,tv,600.0,162,-113.3,True,CRITICAL,1,False,on your right,0.953,-75.0,True,person:179cm:on your right|person:36cm:on your left|tv:162cm:on your right
2026-05-21T17:46:54.640307+00:00,14.1,3,person,600.0,36,-280.7,True,CRITICAL,1,False,ahead,0.622,0.0,False,person:568cm:on your left|person:36cm:ahead
2026-05-21T17:46:57.276473+00:00,10.4,3,tv,4.0,179,0.0,True,SAFE,1,False,on your left,0.038,0.0,False,chair:301cm:on your right
2026-05-21T17:47:00.144427+00:00,11.2,4,tv,5.8,63,62.9,True,SAFE,1,False,on your left,0.148,-160.0,True,tv:131cm:ahead
2026-05-21T17:47:02.552837+00:00,12.8,3,laptop,292.7,39,-23.2,True,CRITICAL,1,False,ahead,0.4,0.0,False,
2026-05-21T17:47:05.017328+00:00,14.9,1,tv,5.0,75,20.1,True,SAFE,1,False,ahead,0.503,0.0,False,tv:75cm:ahead
2026-05-21T17:47:07.382483+00:00,10.3,6,keyboard,474.0,26,-47.0,True,CRITICAL,1,False,ahead,0.502,0.0,False,tv:38cm:ahead|tv:31cm:on your left|person:18cm:on your left
2026-05-21T17:47:09.432342+00:00,15.8,1,person,112.5,25,0.0,True,CRITICAL,1,False,on your left,0.248,0.7,True,person:25cm:on your left
2026-05-21T17:47:11.584038+00:00,14.8,1,person,115.5,23,0.0,True,CRITICAL,1,False,on your left,0.327,2.2,True,person:23cm:on your left
2026-05-21T17:47:14.183450+00:00,10.7,0,,0,-1,0,True,NONE,0,False,,-1,0.0,True,
2026-05-21T17:47:16.225215+00:00,13.2,1,person,112.5,25,0.0,True,CRITICAL,1,False,on your left,0.254,2.6,True,person:25cm:on your left
2026-05-21T17:47:18.652573+00:00,12.5,1,person,113.9,31,0.0,True,CRITICAL,1,False,on your left,0.314,-0.6,True,person:31cm:on your left
